src_snomedcode
165339009
5880005
440168007
185387006
226029000
1005471000000108
201191000000108
1026761000000106
168731009
518411000000109
57177007
271739002
266708002
401228008
373899003
408363009
162062008
89164003
1003671000000109
1010521000000102
196411000000103
274621000
54586004
271061004
168345000
162673000
1104081000000107
163074001
252963001
313223002
394837003
888091000000108
1371000000101
313341000000108
384634009
315496004
225544001
271404001
270442000
314372002
390856001
777851000000102
297977002
12063002
162660004
182817000
260885003
763287008
755021000000109
229075007
370204008
162913005
10509002
404640003
182918009
299709002
311401005
160549006
170656008
274164006
401182001
183517000
980641000000103
80182007
223482009
24441000000109
993921000000109
306814005
416118004
366211000000105
103391001
202855006
1015861000000101
305931005
170658009
170631002
762911000000102
427933004
160617001
39848009
1022271000000106
279381000000103
165349007
53430007
103699006
1941000000108
16331000
519211000000103
762691000000101
767641000000109
47933007
398057008
171302002
307163004
307927003
715411000000103
200421000000106
95891005
275982002
225395003
310503003
8991000000105
163951003
912681000000107
266724001
161894002
163937003
414887001
394582007
160604004
24420007
713700008
249366005
443288003
1084371000000102
840091000000103
28913000
3895009
1000931000000105
268910001
1085101000000107
164783007
268926000
185318008
47340003
48694002
128869009
169762003
748971000000100
366171000000107
386761002
40701008
313276007
997011000000105
312397004
79740000
310375005
472837007
75367002
162864005
49218002
168402006
997021000000104
17311000000101
71997007
78048006
66363008
527151000000107
1015421000000106
413974004
92531000000104
822591000000108
998841000000102
202882003
773051000000102
266896003
394682001
200981000000103
394681008
275981000000102
390869002
134395001
160903007
308485000
77477000
19824006
161445009
171040007
271508001
14560005
228447005
185731000
1005921000000102
736595007
994681000000102
430193006
819231000000105
415260000
184119001
993021000000108
313373002
271726001
20135006
214031005
56713002
288782002
810901000000102
442451005
390902009
1009251000000100
223484005
86981007
1022501000000100
91251008
170637003
135881001
276281000000104
709261005
198311000000106
308481009
443390004
185222001
160900005
715861000000104
65200003
161720007
47079000
76009000
30549001
84229001
308292007
1361000000108
401271004
168396003
160652009
185471009
409063005
135840009
193462001
884521000000106
34043003
161938003
809661000000101
308472003
978981000000109
204371000000109
1019561000000101
407581009
110751000000108
243085009
169838000
717441000000107
201041000000104
1052781000000102
364075005
864231000000108
268472006
113091000
183654001
266894000
967006
401061005
266599000
185599003
426783006
408429008
996641000000102
161851007
160603005
57036006
125601008
169839008
1016791000000107
1010711000000101
13600006
313149002
285991000000109
407554009
1022181000000102
224085006
1010611000000107
24921000000109
407555005
169458008
54398005
997001000000108
52221007
359748005
92521000000101
161091009
185009000
773031000000109
248591000000100
161024008
840671000000108
385643006
286261000000101
1012371000000106
1067261000000105
796481000000103
386473003
297487008
796491000000101
225425006
185903001
270459005
407672007
14211000000102
55680006
16791000000109
160616005
699826006
249519007
228368007
261000000103
56018004
419603000
716151000000103
9581000000109
2041000000102
305723005
313222007
167256004
308923001
386554004
225338004
758871000000105
229080003
306562009
313186001
173422009
233545006
185341000
422587007
1489008
184160008
302415002
160910001
308283009
185339001
737041000
413606001
160639004
185939007
106126000
312635000
243788004
249274008
716081000000105
161924005
413605002
103335007
57406009
260413007
185307008
16386004
258521001
703040004
228445002
201231000000104
1022131000000101
796601000000106
796611000000108
754121000000107
308079002
310455000
80146002
308081000
4740000
224273007
49919000
41508009
1005711000000106
271737000
1021171000000107
315640000
185279008
160628002
1022141000000105
390852004
275944005
1012361000000104
385661002
209557005
308478004
160633003
711561000000100
395101001
994121000000105
995721000000105
1020321000000101
134280000
273904000
289530006
18070006
57676002
41446000
19490002
185271006
450759008
170310008
24431000000100
268529002
281395000
281397008
281396004
1022151000000108
251944000
311621000000105
312081001
1030791000000100
386661006
1023711000000100
9014002
195647007
314463006
185262002
386831001
276030007
162356005
439708006
15188001
185285001
279961000000108
275926002
203261000000108
340911000000109
282026002
306098008
266709005
394595002
303653007
340891000000106
82991003
275928001
279040009
30037006
267031002
61310001
401013003
430679000
5559008
10601006
171152003
167323003
416675009
185679000
185234009
289256000
160943002
400974009
198241000000100
29303009
305721007
162701007
228957004
162339002
400975005
165332000
416979001
170661005
267060006
445210000
224196001
308479007
183686006
896711000000100
306351008
871731000000106
1001421000000107
167299009
128045006
417119002
95677002
370822003
390841005
399153001
285441000000106
366323009
171164006
250425007
308436005
125603006
306591000000103
68254000
699249000
72605008
300005008
225706007
225552003
248991000000109
306005
1103721000000106
167277001
161096004
250621009
504111000000108
1030011000000107
504101000000106
268470003
170599006
445375000
168410007
504091000000103
162156001
168336001
279811000000104
397803000
127086001
170922004
64572001
183860003
395700008
308448008
185305000
170777000
163413007
716491000000100
14241000000101
398838000
276074009
288575003
184043001
252416005
822991000000104
170630001
14302001
306551009
248161000000101
473391009
364712009
228446001
993571000000102
185229005
164226003
308466003
25261000000107
17101000000100
275585008
219006
270424005
366371000000105
408393003
271399003
305599003
1087441000000106
406149000
71651007
390840006
248753002
201271000000102
762751000000100
161656000
527171000000103
430551000000108
52684005
185220009
715851000000102
419076005
161719001
268379003
268458002
217082002
281598004
239873007
163542001
86094006
171263007
266918002
252417001
248961001
21831000000100
736161001
129127001
717631000000101
708373002
247373008
401191002
997151000000105
297242006
32398004
16831000000102
163423003
185438005
995471000000102
161501007
414941008
185284002
56454009
310424006
225324006
836461000000103
40275004
171255006
169711001
401004000
161922009
276401000000108
276311000000101
74506000
164846002
162116003
90805008
160593006
267112005
999651000000107
310352003
271939006
28743005
1482004
767906009
200491000000109
185463005
315232003
3110003
185320006
249211006
293401000000105
263675000
513631000000106
160575005
167224006
35646002
184156005
308451001
50563003
162780006
185278000
1103691000000102
183671000
1084411000000103
167288007
170660006
17293009
30746006
755741000000100
52011008
425268008
314849005
185245007
1000881000000102
184047000
408553000
248991006
406548001
360591000000102
305670001
390877003
919031000000108
53281000
249016007
408943006
60862001
444646006
228276006
183481006
992081000000101
466051000000106
183524004
306977006
276433004
884241000000102
255213009
927921000000105
2021000000109
201241000000108
1019351000000105
851141000000101
720006006
263498003
492811000000103
14747002
2314005
201091002
185732007
858301000000107
125604000
270919000
88111009
169559003
92481000000101
939511000000101
836441000000104
1090701000000104
163684001
76844004
183095004
523241000000107
395077000
775181000000106
229774002
309018005
92491000000104
163529001
26284000
225314003
412726003
396275006
1010281000000103
1019221000000107
719328007
23919004
306563004
167222005
54888009
24184005
252465000
64109004
884201000000100
281789004
413143000
228367002
997681000000108
161527007
95320005
184061005
1011311000000107
1011271000000107
427314002
201751000000104
38822007
755961000000102
315015006
268948006
40930008
413153004
1084461000000101
911361000000104
1031181000000107
699849008
185230000
1017411000000108
472838002
306144006
1022261000000104
249063009
404684003
184477002
1010911000000104
394701000
133906008
822721000000100
313193002
705025004
266917007
860951000000100
416608005
416776003
429740004
162984005
182894006
401118009
119954001
47965005
8009008
444297006
248427009
301898006
414916001
225885004
985151000000100
281900007
811921000000103
185282003
18381000000107
163225008
183631005
995571000000101
224165005
871691000000100
315217005
281094008
280521000000108
310496002
442101005
275813002
24737001
49345004
228448000
289434000
72866009
272020001
73632009
390853009
359609001
160619003
162950006
160273004
134396000
183666007
408362004
276325004
410671006
390850007
301807007
247450001
710534005
286903005
268911002
78868004
165792000
4009004
225624000
315579002
168418000
17326005
38883000
312346007
160242003
197321007
35425004
281575007
306225008
208393000
305689001
125599006
287051000000107
203361000000104
275983007
390942004
281036007
415270003
306290009
134417007
198011000000108
709534006
302396003
162275003
194281003
167289004
370858005
385636000
401012008
248490000
73775008
225297008
419760006
170629006
449038007
270071005
313103006
160540005
201261000000109
401175000
526421000000109
424525001
168123008
400987003
183561008
185464004
125598003
306235002
60845006
168537006
183101003
271925006
201108001
365765009
267982002
165335003
183667003
1030801000000101
201201000000105
239733006
310578008
185228002
223433009
84089009
35678005
170114005
276551000000108
314431000
6471006
198091000000104
21727005
239164002
160270001
156329007
163088002
162866007
298060002
225728007
185244006
201251000000106
105485001
507291000000100
310521000
394617004
762711000000104
414909002
414893009
185419001
315241000000102
24841000000106
185627001
168411006
198081000000101
165336002
170177007
167286006
2071000000108
928451000000107
199431000000104
367391008
698920009
303350001
310411006
60027007
165626000
394707001
306161009
224213000
1084301000000105
36989005
160538000
310520004
6655004
163935006
266717002
306172004
823691000000103
522261000000101
184066000
302757007
268425006
766561000000109
119297000
226465004
185007003
169716006
386053000
169741004
45595009
1085251000000102
284774007
90560007
167220002
998681000000109
163114008
408289007
94041000000106
164734008
91936005
386804004
165232002
230461009
161148002
31928004
281296001
183552008
24028007
272110009
892201000000106
169449001
232209000
4106009
401165003
169472004
991861000000108
308722001
2081000000105
161641009
425758004
160605003
204461000000105
95315005
170626004
161825005
4581000000108
308752009
102834005
68962001
201051000000101
1011481000000105
254671003
161039009
429785003
1015451000000101
184133001
400010006
305770006
263199001
202482009
93163002
161920001
29592009
306127007
185004005
202764005
183687002
353641000000105
401238003
306359005
416349001
14189004
171288004
449710006
183541002
16821000000104
313396002
275908000
313170008
802861000000108
18949003
169713003
162290004
160265008
170655007
5121000000100
340921000000103
160636006
339361000000101
102570003
185603003
999661000000105
198461000000100
171072005
163949002
128477000
166891000000107
401239006
709532005
16761005
20016009
34436003
169719004
313342001
315053001
165334004
163102000
304531008
185488002
201971000000106
183306002
392003006
224210002
1022801000000102
27355003
79883001
398665005
176837007
306177005
741055004
609411003
1104621000000103
83132003
370205009
268445003
1025321000000109
14341000000108
315280000
306128002
7771000
25581000000101
272027003
198131000000101
271390004
991891000000102
447254005
837711000000106
313210009
408433001
281694009
225658008
310882002
714971000000104
398909004
268481000
713056003
125594001
353401000000109
70704007
162298006
110761000000106
430823004
271594007
370157003
912721000000100
285589007
394835006
430481008
849171000000106
305633005
887331000000105
299459007
44186003
300956001
959401000000101
185298005
306109009
163938008
163339006
385805005
418363000
255373000
306311005
102308008
162863004
285034004
394965000
278860009
288834001
185227007
360981000000109
18114009
300589005
183079004
44882003
417576009
13644009
225353007
306318004
129025006
248539004
195654001
414384004
394696007
416974006
270224008
58150001
164471009
400200009
413129005
285413004
308552006
268459005
225782006
408508002
167267003
170742000
185420007
183838001
698751005
228070005
312681000
166781000000101
394703002
185680002
734948002
278862001
171290003
165357005
167236000
445916002
11466000
228274009
341891000000103
134405005
163952005
69878008
391129005
171258008
25611000000107
305791003
838621000000107
816661000000107
102594003
166603001
102589003
340931000000101
305212007
9414007
864791000000100
304315004
185713001
58759008
310502008
398307005
1010421000000103
185895002
169240004
225541009
308476000
224974006
203221000000100
224522000
165141001
314229006
271896000
165356001
994601000000107
388983002
12676007
201951000000102
88941000000100
441839001
396080005
171055003
92471000000103
1028091000000102
24561000000109
25741000000100
276431000000102
417589003
267105001
1038641000000104
90823000
53057004
229811005
18171007
161469008
102499006
246464006
993861000000107
427591000000102
168414003
184139002
197927001
185444009
183550000
401070008
170090003
185719002
85848002
249170006
198436008
312608009
102954005
968191000000100
390890005
473011001
304386008
285837007
439811001
1014751000000108
13205008
161423008
249562008
994661000000106
162037008
303917008
169615001
836481000000107
313232000
299311000000100
294081000000106
705024000
314979004
262550002
268565007
306198005
298302000
255216001
306194007
301781000000101
185239004
11654001
271857006
24139008
160601007
777671000000105
224133007
184982002
394761003
294111000000103
89362005
836551000000102
302141000000104
29567006
176761007
314446007
1009301000000107
314461008
91175000
35240004
167264005
408358005
225891002
305693007
167266007
84387000
116315007
246314000
182992009
394838008
275869006
165747007
401183006
213257006
991961000000102
1016761000000101
167265006
163901008
314449000
314462001
395014002
247602005
304492001
63901009
160638007
127364007
169721009
170632009
867871000000100
287721000000104
310080006
9651000000104
241601008
391906003
308474002
184104002
236973005
308086005
185326000
429053008
308087001
249043002
165016006
249181009
241648005
231855007
763896000
715931000000100
36456004
698471002
268464009
305226003
190633005
884741000000108
171037007
473328006
161586000
997221000000109
305710003
408374000
716231000000102
268558004
306171006
932501000000105
932481000000101
932521000000101
162473008
250423000
932541000000108
169705004
238539001
344151000000101
270420001
167296002
308397003
102556003
23924001
162051008
301301002
184107009
73211009
60619004
306522005
223464006
391118006
408336008
196381000000100
185734008
163513009
397881000
312863000
27777002
162171002
506491000000102
169553002
169723007
408394009
314191000000103
308484001
68496003
394873005
312866008
1028731000000100
309887007
714931000000101
305647009
299441000000105
161947006
25561000000105
277843001
289259007
93301000000109
44441009
432043003
170746002
270358003
302383004
4473006
400978007
711611000000103
928000
408550002
391123006
306636005
993811000000105
305662006
171054004
305672009
40739000
182970005
309667008
1005651000000101
206231000000105
938851000000106
55162003
309370004
907131000000101
769541000000104
202942009
19231000000106
185605005
164874007
861931000000100
268982000
314938000
183082009
305788003
309298003
302390009
47382004
6142004
247247001
51110005
14094001
414418009
71388002
224262000
56317004
269959007
401163005
225294001
266712008
1030111000000108
391281002
308103003
431957001
185406000
162442009
48880000
271692001
106048009
273479001
160904001
241641004
394656005
201211000000107
1092211000000107
402567004
41088001
66769009
412752009
16981000000105
163530006
150811000119101
308104009
390987000
319981000000104
289829007
165034005
307541003
165406005
396232000
235919008
723245007
771901000000100
306052007
412715009
38864007
304784009
161097008
417322008
162483007
87414006
167262009
11687002
517181000000105
60654006
1085201000000103
163531005
284523002
38598009
183832000
169254007
307818003
241645008
77252004
84757009
183081002
399029005
66590003
84849002
249497008
416554009
278147001
185756006
408359002
14111000000105
414492009
267949000
86030004
162903002
195931008
722499006
18561000000105
719051004
307719001
165650003
167290008
170774007
90446007
269814003
401086001
169763008
183568002
1000751000000100
311791003
249191003
249129009
407603001
306668002
415527002
72310004
308418005
309431009
196752002
162434008
229826007
266897007
169069000
390931008
713671000000109
16114001
170557005
237130006
285381000000108
162160003
161140009
300474003
390888009
162388002
257444003
408377007
996951000000105
68226007
390889001
306730008
932461000000105
306341007
270427003
236883005
183627004
246105001
274130007
266923002
308471005
185421006
68235000
315520001
306771000000105
13645005
105493001
305690005
314774003
289279004
160625004
285302001
268475008
122575003
426060003
305691009
364537001
714301000000106
111541001
408434007
1041881000000101
401081006
169718007
398032003
182885000
195662009
376021000000101
275499005
224130005
225864004
307052004
841261000000105
408409007
182878004
446497005
373803006
996911000000106
163548002
167253007
33367005
183881003
246524009
408410002
1007661000000106
41769001
203191000000107
224484003
281850001
21221000000101
176548009
1475003
82639001
185232008
1008831000000104
169972009
867331000000107
306362008
171058001
162056003
1000961000000100
169715005
932851000000109
170549007
314137006
74036000
169750002
310243009
306115009
775501000000108
75088002
163237005
170118008
225670007
50219008
243816001
1104721000000109
3157002
314872007
40055000
390862006
60442001
700449008
315566006
1013111000000106
182948007
171415007
284775008
94151000119101
305058001
36823005
248062006
394995008
766511000000107
408740001
255253007
171057006
410665000
306934005
162963000
9571000000107
408356009
749001000000101
25371000000105
162512009
185601001
888461000000107
1030591000000106
284071006
233604007
390790000
166830008
223472008
163035008
292954005
523301000000103
438517001
1010291000000101
266887003
24623002
184063008
229304001
9991008
102874004
107647005
288531000119103
713578002
444019000
273903006
171434007
762791000000108
306324005
168441008
992871000000105
860021000000109
84292000
312225001
415261001
271558008
118222006
290035003
3199001
41888000
41497008
248349002
21959005
306118006
284181007
26045000
185303007
134435003
195671000
161450003
442085002
272389005
313106003
415812007
929011000000109
6234006
1104611000000109
268547008
162867003
395100000
302384005
14131000000102
183862006
407561008
297217002
45089002
304542004
428489000
308364004
66857006
1431000119101
274392008
76498008
305729009
289849003
310427004
312968005
709901000000106
176786003
285411000000105
428330008
125605004
713076009
247571000000100
43364001
272016000
7093002
43077002
159483005
372148003
310495003
314550003
267096005
68272006
185600000
272018004
420848008
290085007
243787009
278149003
185534005
306165000
442490009
275741008
915191000000105
414041006
407569005
13219008
185243000
716031000000106
309566008
167217005
390930009
310449005
66862007
278968001
171012002
226763007
915211000000109
305716009
428481002
203351000000102
811391000000104
167278006
915251000000108
43381005
429440003
163909005
700152009
305879002
301877006
162147009
698464007
228488005
735260000
200521000000107
1103841000000106
409137002
74323005
394576009
24611000000106
201281000000100
169811007
25811000000106
185188008
18963009
850981000000101
767361000000104
177141003
444136005
184473003
2891000000102
183659006
520191000000103
973771000000102
310248000
915291000000100
266755007
305802005
185353001
185796008
399114005
288527008
165340006
305684006
473150004
217697000
161927003
315503000
160637002
102588006
306133003
183077002
6781000000109
445389005
306148009
274407009
36689008
25911000000104
184239006
11401008
711124002
185191008
58460004
713661000
304326005
370207001
394683006
162894004
300848003
1066221000000100
22161000000108
164569007
251992000
71906005
712893003
164620004
45198002
183516009
301708006
125666000
129172009
809081000000100
185248009
308335008
277908001
195677001
185789006
22523008
861081000000102
229835000
25621000000101
160612007
21801002
371631005
214264003
126660000
202001000000108
162053006
1053881000000102
279038004
165375006
275659002
161925006
1019591000000107
166314008
268461001
279321000000104
266922007
416686006
116316008
314380009
64531003
298303005
70028003
70256003
394687007
301282008
271398006
95570007
306989008
127365008
161424002
866481000000104
273586006
185246008
408404002
347421000000106
278040002
775241000000108
268389004
240253004
285305004
444884003
829061000000103
171158004
416098002
304342003
408487007
133921002
409711008
201061000000103
312894000
163538004
264973001
230145002
871641000000105
165140000
1001091000000103
308028008
308454009
86699002
202794004
1092821000000102
164232008
105531004
185973002
312133006
125596004
306315001
927621000000101
163412002
320421000000108
262520005
350911000000106
306275005
116312005
267104002
183877003
415291006
395087001
306163007
408492009
2461000000106
168732002
256235009
62507009
12463005
203661000000105
287662009
473396004
161524000
185736005
64996003
67453005
171344008
183567007
169070004
49388007
304867008
817951000000100
763726001
183062005
8367003
274668005
267062003
185203005
171207006
37281000000105
87273009
1015381000000102
272040008
247501000000108
185008008
1025301000000100
183053008
416237000
231274008
55822004
90491000000103
170300004
226007004
160576006
391120009
310866003
170634005
397709008
169643005
170219006
391111000
284530008
169746009
198351000000105
162162006
871271000000102
72007001
305715008
307125007
8117002
305755005
523261000000108
394725008
274172008
730061000000107
955751000000109
34840004
127278005
703972004
78768009
284532000
700414001
243877001
230572002
129103003
48499001
414925007
171160002
401320004
314850005
1030991000000102
270352002
959421000000105
426965005
268390008
82408006
161959005
390735007
160592001
248101000000100
308113006
162340000
305726002
315609007
161494009
306134009
33911006
298771000000102
21897009
185190009
712656006
413123006
302145009
229844004
446074002
5505005
2004005
305897005
391124000
44558001
2237002
884541000000104
194288009
396347007
708735004
315567002
295124009
13529000
407567007
226234005
927131000000105
275570002
370383002
711571000000107
105606008
289217006
185681003
9761000000106
76913009
15167005
31070006
401135008
2733002
46206005
400391000000104
163504007
20475008
21351003
233683003
395022009
183526002
171301009
169460005
241497006
75772009
228965001
162651007
415511009
47534009
266883004
161818003
20701002
385675009
108161000000109
227998008
170951000
230057008
313340009
199751000000100
224209007
161966006
112144000
416381005
162944001
249163006
191126000
425940002
225370004
408392008
716771000000106
609328004
797151000000101
251943006
68225006
186017004
170911003
57617002
163380004
202841003
166312007
228273003
276191000000107
271787007
21626009
82474009
384201000000103
203082005
387800004
18321000000106
243114000
161611007
229059009
168734001
703118005
711591000000106
169961004
225995005
176178006
315261000000101
305895002
200501000000103
416560009
183135000
160680006
446096008
275921007
2731000000109
275297005
306114008
171183004
413812009
194289001
185604009
993441000000109
161129001
308755006
736284000
305386002
185293001
116143008
301822002
1009881000000105
135893005
197924008
71186008
162052001
185255006
164717000
306657002
765172009
997191000000102
1411000000102
7674000
105529008
16208003
255594003
223483004
410670007
139394000
315213009
229800002
170633004
2721000000107
305701006
275952008
714961000000106
2941000000103
185226003
281031002
160926000
87557004
36071006
282148005
53286005
390878008
169462002
65124004
864851000000100
1016961000000104
58532003
277132007
267022002
285621000000102
394668001
247427007
239872002
243065005
703117000
171126009
103281005
413459009
269960002
168316002
183833005
25458004
414481008
186984003
361271000000105
118230007
416457004
196311000000107
264372000
412716005
168667009
307777008
160991001
40178009
272047006
394667006
170639000
267847004
835691000000100
836501000000103
401278005
365092005
127279002
704008007
394871007
68154008
271549001
31387002
134385008
994351000000103
267039000
184085002
704408003
698564009
418394000
223725007
255362007
512481000000100
34227000
24591000000103
168354002
197983000
306278007
58703003
185211000
185242005
282166000
702849009
911911000000100
795661000000104
199301000000100
305873001
160324006
279333002
200149009
229068006
185175005
401062003
169468003
169623004
1019581000000105
1003131000000101
246262008
997611000000101
225271002
113011000000100
269760005
394924000
183669000
272109004
258143003
400097005
314796009
1015431000000108
260371004
169722002
189051001
60241006
228449008
209565008
943161000000107
83729008
407556006
165224005
64379006
225587003
835641000000105
382161000000102
271809000
36653000
280456006
21621000000103
257445002
266433003
408384004
407557002
74400008
170745003
169797001
397847006
888931000000108
315252002
82423001
306104004
274785000
92511000000107
414545008
717771000000108
162011005
413149001
58713006
229315006
395683001
162550003
395196004
394872000
161921002
185720008
306226009
60700002
161973001
275876001
82649003
1027171000000101
268543007
281050002
161917009
19155002
919481000000104
390922008
171156000
163027005
342151000000109
82127005
26604007
166711000000108
365981007
163502006
9632001
24641000000107
183583007
163535001
300042001
712491005
913681000000100
269961003
249511005
170627008
397760009
302866003
185892004
75857000
408407009
88594005
309162003
386705008
395072006
243876005
928991000000107
298006005
89581000000109
839811000000106
310353008
315254001
413122001
239960007
162868008
276113008
14209008
363001008
416471007
359649009
289903006
1012341000000100
201231006
183040005
251150006
64859006
134432000
505401000000102
796651000000107
444175001
401319005
279029001
438455008
302899001
170221001
310858007
167807007
161615003
504321000000104
268994009
27034006
76742009
414992000
193093009
260224007
796641000000109
225769003
13714004
67882000
167291007
999641000000109
312404004
174036004
226596006
88810008
85419002
1066951000000101
162358006
993401000000106
174298006
75544000
169644004
401217009
315018008
202301000000106
25825004
271299001
123951002
416247002
198130006
163950002
252112002
407551001
298059007
163936007
161561009
1028041000000107
394967008
751751000000104
169717002
308459004
993481000000101
445056003
200511000000101
788921000000108
58126003
1095821000000105
125593007
993171000000106
47821001
394698008
913721000000107
527361000000107
225918008
160314003
171035004
236985002
413169006
775721000000109
1010501000000106
370226009
168379004
1004401000000101
714561000000103
